timestamp,session_id,total_cost_usd,last_model,input_tokens,output_tokens,cache_read_tokens,cache_creation_tokens,model_id,model_display_name,duration_ms,api_duration_ms,lines_added,lines_removed,rl_5h_pct,rl_7d_pct,context_pct,context_window_size,turns,tool_calls,start_epoch,facets_json
"2026-06-28 15:28:55","2ad74d78-a077-4f21-9fc4-e871056c5030","13.618227499999998","claude-opus-4-8","64952","171303","28758127","1415282","","","3354737","844541","497","34","62","51","","","11","38","","{""tools"":{""Glob"":2,""Read"":6,""Bash"":10,""Skill"":1,""Edit"":17,""Write"":2},""skills"":{""claude-api"":1},""tool_errors"":1,""cwd"":""C:\\Users\\user\\.agents\\skills\\claude-code-usage-report\\scripts""}"
"2026-06-27 21:08:16","1b6f32f7-1e53-41f2-b383-c41dd82eb383","13.2261477","claude-opus-4-8","60018","128926","6218002","593493","","","775090","0","0","0","0","0","","","3","42","","{""tools"":{""Bash"":6,""Read"":17,""Edit"":15,""AskUserQuestion"":1,""Grep"":1,""Write"":1,""PowerShell"":1},""tool_errors"":1,""cwd"":""C:\\Users\\user\\.agents\\skills""}"
"2026-06-17 15:25:51","65735e5f-4320-40a0-b81a-a5f8a61310a8","12.9828748","claude-opus-4-8","21680","378944","15999093","890646","","","15860842","0","0","0","0","0","","","10","53","","{""tools"":{""Agent"":5,""Read"":19,""AskUserQuestion"":6,""Write"":3,""ToolSearch"":1,""ExitPlanMode"":3,""Grep"":4,""Bash"":10,""Glob"":2},""agents"":{""Explore"":5},""tool_errors"":6,""cwd"":""C:\\git\\webapp-dev\\.tickets\\fix-tdg\\webapp\\Source\\TestDataGenerator\\Acme.App.TestDataGenerator.Console\\Data\\manually-crafted-data""}"
"2026-06-27 18:28:11","3a2b1c8c-3934-45cd-a811-eaf670d094f2","12.8132","glm-5.2","1579468","5739","0","0","","","1649421","0","0","0","0","0","","","3","19","","{""tools"":{""Bash"":17,""Read"":1,""PowerShell"":1},""cwd"":""C:\\Users\\user""}"
"2026-06-30 11:40:32","a507dff2-4fe1-4a08-b021-a016067c43cb","12.576210000000003","glm-5.2","4574083","30581","0","0","","","1378274","427743","141","9","0","0","","","11","41","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Bash"":32,""AskUserQuestion"":1,""Read"":1,""Write"":2,""Edit"":4},""tool_errors"":3,""cwd"":""C:\\Users\\user""}"
"2026-06-16 13:47:38","2816125f-e15e-41dd-99ed-0239e033ac0d","12.30119","glm-5.1","1311841","7166","0","0","","","8079035","0","0","0","0","0","","","3","18","","{""tools"":{""Agent"":5,""Read"":6,""AskUserQuestion"":2,""Write"":1,""Bash"":2,""Edit"":1,""ExitPlanMode"":1},""agents"":{""Explore"":5},""tool_errors"":1,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-22 10:34:32","2005dbba-db67-4b3f-9953-06e22557e9a2","12.03644585","claude-opus-4-8","68992","140456","16982907","406766","","","4192947","0","0","0","0","0","","","9","77","","{""tools"":{""AskUserQuestion"":2,""Bash"":21,""Read"":13,""ToolSearch"":2,""Write"":2,""WebSearch"":8,""PowerShell"":5,""Edit"":24},""tool_errors"":2,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-20 22:02:26","b3239a87-3ad5-4c99-81b6-45a4bc4645c9","11.914147","","0","0","0","0","","","18088","0","0","0","0","0","","","2","0","","{""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-20 22:00:33","969b4f94-13d7-4d27-bb5d-0462ed4a7a53","11.914147","claude-opus-4-8","28782","54858","3890353","138885","","","2597684","0","0","0","0","0","","","10","27","","{""tools"":{""ToolSearch"":1,""WebFetch"":1,""Bash"":11,""Agent"":1,""Read"":7,""Edit"":6},""agents"":{""general-purpose"":1},""tool_errors"":1,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-11 15:24:51","7372f499-bfec-4bf6-8987-7ddb73d43ab3","11.89052975","","0","0","0","0","","","2193","0","0","0","0","0","","","1","0","","{""cwd"":""C:\\Users\\user\\wiki\\webapp""}"
"2026-06-11 11:48:51","ab59f890-c79d-4a7e-ba26-30e0aa6a799d","11.79641225","claude-opus-4-8","88310","125122","16675278","514260","","","3596091","0","0","0","0","0","","","3","80","","{""tools"":{""Read"":18,""Bash"":13,""Agent"":5,""Write"":3,""Edit"":38,""Grep"":3},""agents"":{""general-purpose"":5},""cwd"":""C:\\Users\\user\\wiki\\webapp""}"
"2026-06-27 20:06:30","1d2f838a-b071-404a-a589-cc452f8e9af4","11.553655","","0","0","0","0","","","137142","0","0","0","0","0","","","3","0","","{""cwd"":""C:\\Users\\user""}"
"2026-06-27 20:04:12","d14bd31b-218b-4f25-9ab2-bf36a697b11f","11.553655","glm-5.2","1848634","7505","0","0","","","570641","0","0","0","0","0","","","3","17","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Bash"":13,""Write"":1,""Read"":1,""Edit"":1},""tool_errors"":1,""cwd"":""C:\\Users\\user""}"
"2026-06-07 23:04:11","806fa1c6-c831-4b99-8e5d-27d8d3549117","11.07920305","claude-opus-4-8","12466","93770","8297298","241682","","","2852747","0","0","0","0","0","","","17","45","","{""tools"":{""Bash"":19,""Glob"":6,""Grep"":2,""Write"":2,""Read"":10,""Skill"":1,""Edit"":5},""skills"":{""update-config"":1},""tool_errors"":4,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-11 18:49:15","a34eed9a-fc22-406c-bc28-ab0063d871f7","11.008889","claude-opus-4-8","15087","327385","23306876","1176773","","","25366590","0","0","0","0","0","","","12","79","","{""tools"":{""WebFetch"":1,""Bash"":27,""Read"":23,""Write"":18,""Grep"":4,""ToolSearch"":1,""AskUserQuestion"":1,""Edit"":2,""Glob"":2},""tool_errors"":7,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-22 11:52:09","a629d2a1-5136-4e3c-b54d-15f2930c016b","10.15816","glm-5.2","4001584","20494","0","0","","","809477","0","0","0","0","0","","","4","36","","{""tools"":{""mcp__lean-ctx__ctx_tree"":3,""mcp__lean-ctx__ctx_read"":9,""Glob"":5,""Bash"":7,""Grep"":1,""AskUserQuestion"":1,""Edit"":7,""Read"":3},""tool_errors"":2,""cwd"":""C:\\Users\\user""}"
"2026-06-14 15:18:38","e17cb1b5-6dc8-426b-9731-3a026b402756","10.13873335","claude-sonnet-4-6","20","9336","402329","62021","","","692354","0","0","0","0","0","","","4","4","","{""tools"":{""Agent"":1,""Glob"":2,""Workflow"":1},""agents"":{""Explore"":1},""cwd"":""C:\\Users\\user\\wiki\\claude-code""}"
"2026-06-27 20:54:14","b84fea4f-2bc5-4e43-a8fa-c6c64d292129","9.7956837","claude-opus-4-8","37450","220414","15442948","349348","","","2795409","0","0","0","0","0","","","12","58","","{""tools"":{""Bash"":18,""Edit"":15,""Read"":8,""Write"":5,""PowerShell"":5,""Agent"":6,""AskUserQuestion"":1},""agents"":{""general-purpose"":5,""claude-code-guide"":1},""tool_errors"":8,""cwd"":""C:\\Users\\user""}"
"2026-06-28 10:57:06","d349051c-c9bd-4f89-a2dd-4de1a4c90fd0","9.541110000000002","glm-5.2","2608782","8325","0","0","","","1280466","118032","77","19","0","0","","","3","29","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Bash"":20,""Read"":3,""Edit"":2,""Write"":3},""tool_errors"":1,""cwd"":""C:\\Users\\user""}"
"2026-06-18 00:15:07","ae601369-3c61-4c58-b499-0893c00a6712","9.4659193","glm-5.1","114044","185166","4270738","374763","","","3342536","0","0","0","0","0","","","9","30","","{""tools"":{""Agent"":4,""AskUserQuestion"":1,""Read"":11,""Glob"":2,""Write"":1,""ToolSearch"":1,""ExitPlanMode"":1,""Edit"":3,""PowerShell"":5,""Grep"":1},""agents"":{""Explore"":4},""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-22 18:23:23","81ef4727-cf1a-4d37-8b66-cdc3ebe8ff32","9.30169325","claude-opus-4-8","47228","52966","5041542","322030","","","27069361","0","0","0","0","0","","","13","30","","{""tools"":{""Grep"":1,""Read"":8,""Glob"":3,""Edit"":5,""Bash"":8,""Write"":1,""ToolSearch"":1,""ExitPlanMode"":1,""PowerShell"":2},""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-20 21:16:27","b7f214dd-1ebe-4cd6-9895-4a21f1b90d12","8.799446","claude-opus-4-8","19496","33883","3983728","260973","","","104150373","0","0","0","0","0","","","5","25","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Glob"":4,""Read"":10,""WebSearch"":1,""Bash"":5,""AskUserQuestion"":1,""Skill"":1,""Edit"":1,""Write"":1},""skills"":{""update-config"":1},""tool_errors"":4,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-07 16:50:52","c480e7e4-626f-47cb-98e1-971d2fb08996","8.68066845","claude-opus-4-8","91256","194727","14314158","332269","","","2147785","0","0","0","0","0","","","8","82","","{""tools"":{""Bash"":16,""Glob"":1,""AskUserQuestion"":1,""Write"":41,""Read"":1,""Agent"":6,""Edit"":16},""agents"":{""Explore"":6},""tool_errors"":2,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-11 10:29:42","94b09da6-c817-4277-aa50-c69eb8c877cf","8.4871677","claude-opus-4-8","10843","33853","5855306","1597998","","","1247983","0","0","0","0","0","","","10","20","","{""tools"":{""Grep"":7,""Glob"":1,""Read"":3,""Skill"":1,""Agent"":1,""Write"":1,""Edit"":3,""Bash"":3},""agents"":{""claude-code-guide"":1},""skills"":{""claude-api"":1},""tool_errors"":1,""cwd"":""C:\\Users\\user\\wiki\\claude-code""}"
"2026-06-29 00:13:05","7ddc15c8-6c1b-43ec-8bfc-e69943b1ce30","8.422070499999997","claude-opus-4-8","47688","67408","7230485","216107","","","2559243","1039192","213","47","77","60","","","5","45","","{""tools"":{""Bash"":14,""Write"":1,""Edit"":17,""Read"":12,""AskUserQuestion"":1},""tool_errors"":4,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-24 16:42:47","78ee8117-1ba4-4484-9479-df76ec264fea","8.4198035","","0","0","0","0","","","4403","0","0","0","0","0","","","3","0","","{""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-24 15:51:25","0a51cee8-3d75-41ed-872f-aa7e115f56d1","8.4198035","claude-opus-4-8","38728","212042","16069482","899231","","","194354720","0","0","0","0","0","","","14","73","","{""tools"":{""Bash"":20,""Edit"":24,""Read"":14,""AskUserQuestion"":1,""Agent"":4,""Write"":3,""Grep"":1,""ToolSearch"":1,""WebFetch"":2,""WebSearch"":3},""agents"":{""general-purpose"":4},""tool_errors"":1,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-20 21:50:25","e0cbdf6f-280c-4114-90e4-85517e74fbfd","8.308465","","0","0","0","0","","","2767","0","0","0","0","0","","","3","0","","{""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-20 20:50:34","aaa21bd3-0200-4cac-aca4-cd646d90b509","8.308465","glm-5.2","435447","3278","0","0","","","102593513","0","0","0","0","0","","","2","6","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Bash"":4,""WebSearch"":1},""tool_errors"":1,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-27 18:00:03","d610c1c5-beb7-4e2c-bb45-a727a66b636e","8.104635","glm-5.2","2274554","10625","0","0","","","657154","0","0","0","0","0","","","5","20","","{""tools"":{""Bash"":19,""mcp__lean-ctx__ctx_edit"":1},""tool_errors"":1,""cwd"":""C:\\Users\\user\\.agents\\skills\\agent-self-evaluation""}"
"2026-06-18 00:44:03","843d8289-03e5-4c38-8b4c-9ddde84252c7","8.0855115","glm-5.1","1924037","16014","769135","74522","","","7506930","0","0","0","0","0","","","8","30","","{""tools"":{""PowerShell"":6,""ToolSearch"":1,""WebFetch"":1,""AskUserQuestion"":1,""Bash"":15,""TaskOutput"":2,""Read"":4},""tool_errors"":1,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-14 15:18:09","8c5fe0a2-5a11-4ff9-aeb1-458ff3e81e27","7.78114604999999","claude-sonnet-4-6","34","5496","495626","27951","","","955465","0","0","0","0","0","","","6","7","","{""tools"":{""Read"":2,""Write"":1,""Glob"":2,""Workflow"":1,""Edit"":1},""cwd"":""C:\\Users\\user\\wiki\\webapp""}"
"2026-06-23 23:22:20","936deead-1adf-4afd-81a7-e4c9c436f6c2","7.771475","glm-5.2","2817324","30124","0","0","","","51012902","0","0","0","0","0","","","4","31","","{""tools"":{""WebSearch"":2,""Bash"":3,""Read"":12,""Edit"":10,""Write"":3,""TaskOutput"":1},""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-22 08:46:28","632bf1dd-d803-4afc-9328-5f7207aef447","7.56832","glm-5.2","4768707","16273","0","0","","","36932217","0","0","0","0","0","","","5","52","","{""tools"":{""mcp__lean-ctx__ctx_search"":2,""Grep"":11,""mcp__lean-ctx__ctx_read"":2,""Read"":11,""Edit"":23,""AskUserQuestion"":1,""PowerShell"":2},""tool_errors"":3,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-27 18:24:15","516d51fd-d7bc-48e6-a5aa-b644a0d9112d","7.242225","glm-5.2","2247772","13030","0","0","","","841570","0","0","0","0","0","","","2","23","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Bash"":17,""mcp__lean-ctx__ctx_edit"":5},""tool_errors"":4,""cwd"":""C:\\Users\\user""}"
"2026-06-27 19:54:01","07dc8022-d174-4e3f-9ee3-f52c701e5e51","7.12005","glm-5.2","2354345","11659","0","0","","","4332460","0","0","0","0","0","","","3","27","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Bash"":23,""AskUserQuestion"":1,""Write"":2},""tool_errors"":1,""cwd"":""C:\\Users\\user""}"
"2026-06-11 18:49:30","cb2b0fb5-11d1-40e7-9495-6a4784a8b6e7","7.0535135","claude-opus-4-8","15545","19361","1736667","190423","","","567715","0","0","0","0","0","","","2","18","","{""tools"":{""Read"":4,""Glob"":4,""Bash"":9,""Grep"":1},""tool_errors"":4,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-20 21:48:19","d82acc18-db2d-4563-80ff-eda44767be34","7.04737615","claude-opus-4-8","22451","49390","3156223","124895","","","1459936","0","0","0","0","0","","","5","22","","{""tools"":{""Bash"":15,""Read"":4,""Edit"":3},""tool_errors"":4,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-18 16:56:48","4f91bb17-cf91-4a35-b5c0-3de90b5fc7a6","6.96488335","claude-opus-4-8","28448","122422","13440845","218133","","","10624128","0","0","0","0","0","","","9","76","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Glob"":3,""Grep"":4,""Read"":21,""Bash"":14,""Agent"":1,""Write"":5,""Edit"":17,""PowerShell"":10},""agents"":{""Explore"":1},""tool_errors"":7,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-07 22:12:31","9607da1a-6aaf-4043-94ad-51b70347f057","6.7867398","claude-opus-4-8","10416","46138","298489","65566","","","1102411","0","0","0","0","0","","","2","10","","{""tools"":{""Bash"":4,""Agent"":6},""agents"":{""general-purpose"":6},""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-19 16:18:02","6459fa36-1013-43c9-9dfd-15276b68cc2d","6.78374","glm-5.2","2922565","16138","0","0","","","2728848","0","0","0","0","0","","","3","30","","{""tools"":{""mcp__lean-ctx__ctx_tree"":1,""Bash"":7,""Read"":13,""Edit"":9},""tool_errors"":2,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-19 16:18:09","fc296cb5-5c39-4daf-aa4d-efcef82db345","6.7074955","claude-opus-4-8","20284","18715","1822747","74211","","","313072","0","0","0","0","0","","","2","24","","{""tools"":{""Grep"":3,""Read"":3,""Edit"":18},""tool_errors"":2,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-18 00:01:39","b5b465d9-9a91-42a5-8a56-6b57d63729c3","6.7073814","claude-opus-4-8","6800","3170","249061","23067","","","5487076","0","0","0","0","0","","","5","3","","{""tools"":{""ToolSearch"":1,""WebFetch"":2},""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-18 00:13:47","b9a927a3-3729-405e-a93f-80e4e534c82e","6.6918631","","0","0","0","0","","","3243486","0","0","0","0","0","","","3","0","","{""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-17 23:19:14","b44f4bfc-fd4a-4dba-ba32-8db89afc0176","6.6918631","claude-opus-4-8","13773","128148","7351029","218515","","","2966654","0","0","0","0","0","","","16","46","","{""tools"":{""Read"":15,""Bash"":11,""Edit"":10,""AskUserQuestion"":1,""Agent"":3,""Write"":2,""PowerShell"":4},""agents"":{""claude-code-guide"":3},""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-18 01:07:57","000e36c8-5c7e-4860-909c-2bd5049563ab","6.6494005","claude-opus-4-8","120710","203375","18919642","1683650","","","1866088","0","0","0","0","0","","","7","91","","{""tools"":{""Glob"":9,""Bash"":2,""PowerShell"":8,""Read"":41,""Write"":14,""Edit"":17},""tool_errors"":11,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-30 13:56:21","0f60e827-08f2-447b-8224-bcf515f18dcf","6.550425999999998","","0","0","0","0","","","1665377","738874","222","70","49","92","","","3","0","","{""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-30 13:56:15","a3c37a38-a550-4420-9012-b403448a18e5","6.550425999999998","claude-opus-4-8","37890","108652","14895068","313171","","","1594026","738874","222","70","49","92","","","5","84","","{""tools"":{""Grep"":10,""Bash"":26,""ToolSearch"":1,""mcp__roslyn-navigator__search_symbols"":2,""Read"":19,""Edit"":24,""Write"":2},""tool_errors"":3,""cwd"":""C:\\git\\webapp-dev\\.claude\\skills\\trace-sql-lifecycle\\scripts""}"
"2026-06-17 22:29:08","1646b18b-4284-4d11-b258-412faddf3641","6.4045274","claude-opus-4-8","14472","147872","9288317","281104","","","7052871","0","0","0","0","0","","","10","50","","{""tools"":{""Bash"":26,""AskUserQuestion"":2,""Write"":2,""ToolSearch"":1,""ExitPlanMode"":2,""Read"":5,""Edit"":9,""Agent"":2,""PowerShell"":1},""agents"":{""claude-code-guide"":2},""tool_errors"":4,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-28 08:37:41","014a63a6-49b1-455d-8a31-656268b1ca1f","6.22746","glm-5.2","2140236","8472","0","0","","","33767286","0","0","0","0","0","","","7","18","","{""tools"":{""Bash"":14,""mcp__agent-browser__agent_browser_close"":1,""Agent"":1,""Read"":1,""Edit"":1},""agents"":{""claude-code-guide"":1},""tool_errors"":2,""cwd"":""C:\\Users\\user""}"
"2026-06-15 17:27:38","766110fe-59db-4b22-a4a2-eeed9649e6a7","6.092485","","0","0","0","0","","","25535220","0","0","0","0","0","","","6","0","","{""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-15 10:20:50","f06cb9c8-d49b-4808-a931-38b3cf4bf6ff","6.092485","glm-5","186832","515","0","0","","","457126","0","0","0","0","0","","","2","2","","{""tools"":{""Read"":1,""Edit"":1},""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-11 18:39:43","66d40171-7571-4fe1-9747-a80558c6bfc5","5.9666345","claude-opus-4-8","75571","130498","15671696","492800","","","4401332","0","0","0","0","0","","","6","68","","{""tools"":{""Grep"":2,""Glob"":4,""Read"":13,""AskUserQuestion"":1,""Bash"":32,""Skill"":3,""Edit"":11,""Write"":2},""skills"":{""upgrade-to-net10"":1,""webapp-dotnet-test"":1,""update-config"":1},""tool_errors"":7,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-27 15:00:05","239efaa2-898a-40b7-af46-5574fae76637","5.8418335","claude-opus-4-8","40580","171645","10798536","269884","","","84866276","0","0","0","0","0","","","15","62","","{""tools"":{""Read"":27,""Bash"":20,""Grep"":5,""Glob"":2,""Monitor"":2,""ToolSearch"":1,""Write"":2,""Edit"":3},""tool_errors"":7,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-29 17:40:08","ce8bcc7c-3486-4212-9d71-f8682d83b91f","5.803196499999999","claude-opus-4-8","57561","104013","11363379","284140","","","2967090","633297","333","48","28.999999999999996","66","","","10","51","","{""tools"":{""Bash"":15,""Read"":2,""AskUserQuestion"":1,""Write"":1,""ToolSearch"":1,""ExitPlanMode"":1,""Edit"":23,""PowerShell"":7},""tool_errors"":1,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-18 01:14:17","a443549f-2216-49de-8146-73607808033c","5.66466925","claude-opus-4-8","119424","157684","12425052","506057","","","3028486","0","0","0","0","0","","","6","68","","{""tools"":{""Glob"":7,""Read"":22,""Bash"":10,""Write"":2,""Edit"":17,""Agent"":1,""Grep"":6,""AskUserQuestion"":1,""PowerShell"":2},""agents"":{""Explore"":1},""tool_errors"":1,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-28 15:55:00","9c1d3c8e-78f0-45e0-8414-497e5ea9f544","5.625085","glm-5.2","2371164","17921","0","0","","","1300438","126604","205","63","0","0","","","3","23","","{""tools"":{""Skill"":1,""AskUserQuestion"":1,""Bash"":16,""Write"":2,""Read"":1,""Edit"":2},""skills"":{""review-my-setup"":1},""cwd"":""C:\\Users\\user\\.claude\\projects""}"
"2026-06-15 10:11:29","f324388e-4a9c-4ff4-a71d-07179c2ef54e","5.614745","glm-5","834558","5397","0","0","","","42752902","0","0","0","0","0","","","13","4","","{""tools"":{""Agent"":1,""Bash"":1,""Glob"":2},""agents"":{""Explore"":1},""tool_errors"":1,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-19 16:12:30","84fe11eb-70eb-45b3-952b-50e7bafaf9a5","5.5533415","claude-opus-4-8","35533","68060","7092390","330430","","","17623904","0","0","0","0","0","","","10","45","","{""tools"":{""mcp__lean-ctx__ctx_overview"":1,""mcp__lean-ctx__ctx_tree"":2,""Bash"":19,""Glob"":1,""Read"":10,""mcp__lean-ctx__ctx_read"":4,""Write"":2,""Skill"":1,""Edit"":4,""Grep"":1},""skills"":{""wiki-ingest"":1},""tool_errors"":6,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-25 16:38:55","8645b21f-3493-40bd-a111-263bef6a407c","5.543105","glm-5.2","3086690","14592","0","0","","","23057559","0","0","0","0","0","","","4","31","","{""tools"":{""Bash"":1,""AskUserQuestion"":1,""Read"":12,""WebSearch"":4,""WebFetch"":1,""Write"":3,""Edit"":9},""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-28 15:55:13","73383d41-0036-4fff-b736-02162da312b1","5.462770000000002","","0","0","0","0","","","924204","212042","111","17","0","0","","","3","0","","{""cwd"":""C:\\Users\\user""}"
"2026-06-28 15:53:54","4f37e1f3-d72f-4ac8-a163-3ac7d388d751","5.462770000000002","glm-5.2","323095","289","0","0","","","846540","212042","111","17","0","0","","","3","4","","{""tools"":{""Glob"":1,""Read"":1,""Write"":1,""Bash"":1},""cwd"":""C:\\Users\\user""}"
"2026-06-27 13:50:22","a7b561ec-4aad-4e94-9962-69cf49b805cf","5.44702","","0","0","0","0","","","808133","0","0","0","0","0","","","3","0","","{""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-27 13:35:32","909368eb-5a59-423a-81d7-827e10224af3","5.44702","glm-5.2","2890850","12829","0","0","","","1305851","0","0","0","0","0","","","2","27","","{""tools"":{""Glob"":1,""Read"":8,""WebSearch"":7,""Edit"":11},""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-20 21:23:45","29b4d8d3-d0ef-4fa2-8403-d6cb03be802b","5.33860115","claude-opus-4-8","13544","2191","286065","33946","","","105039187","0","0","0","0","0","","","3","3","","{""tools"":{""Agent"":1,""Read"":1,""Edit"":1},""agents"":{""claude-code-guide"":1},""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-30 21:55:13","4c0f19b5-5cdc-47c9-a037-c80988ea7587","5.0704199999999995","glm-5.2","2350079","12649","0","0","","","2817566","264072","48","0","0","0","","","8","22","","{""tools"":{""mcp__lean-ctx__ctx_tree"":2,""Bash"":10,""AskUserQuestion"":1,""PowerShell"":5,""Write"":3,""TaskOutput"":1},""tool_errors"":2,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-27 16:19:54","2f9eb644-a48c-43b4-834d-e9be10112342","4.955955","glm-5.2","879042","10739","0","0","","","2369745","0","0","0","0","0","","","3","8","","{""tools"":{""Agent"":2,""Write"":1,""ExitPlanMode"":1,""PowerShell"":1,""Read"":1,""Edit"":1,""Bash"":1},""agents"":{""Explore"":1,""claude-code-guide"":1},""cwd"":""C:\\Users\\user""}"
"2026-06-19 15:37:15","a0b18ec2-ed0a-4a49-b0b3-43f8a2adeb63","4.8975485","claude-opus-4-8","36903","146551","11207816","826256","","","1067106","0","0","0","0","0","","","1","70","","{""tools"":{""mcp__lean-ctx__ctx_read"":20,""mcp__lean-ctx__ctx_shell"":8,""Agent"":3,""Write"":1,""Edit"":1,""ToolSearch"":1,""mcp__lean-ctx__ctx_edit"":35,""Grep"":1},""agents"":{""Explore"":3},""tool_errors"":2,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-28 16:21:00","18e403b0-0907-4ac9-a7f1-5881f6ba975e","4.758844999999999","glm-5.2","1565296","3863","0","0","","","621309","67466","0","0","0","0","","","6","16","","{""tools"":{""Bash"":13,""Read"":3},""tool_errors"":1,""cwd"":""C:\\Users\\user\\.agents\\evals\\eval-llm-wiki""}"
"2026-06-28 23:52:17","256c2a7f-2b30-4b24-84ef-21ca50d1641d","4.706401499999999","claude-opus-4-8","47088","97344","8932184","284951","","","1301529","604059","42","29","62","59","","","8","50","","{""tools"":{""Read"":17,""AskUserQuestion"":3,""Edit"":12,""Bash"":12,""Grep"":6},""tool_errors"":1,""cwd"":""C:\\Users\\user\\wiki""}"
"2026-06-07 21:54:03","9eb65d04-61d9-470b-b8b8-d7aae38522c0","4.6796108","claude-opus-4-8","5066","6214","21364","12010","","","1315052","0","0","0","0","0","","","5","0","","{""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-17 23:13:39","10a1c5e4-fae9-419c-a886-4cc27a2d748d","4.538608","claude-opus-4-8","12646","2012","95698","25056","","","2298730","0","0","0","0","0","","","3","0","","{""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-11 10:01:19","ad6ba2c7-71e9-4f31-adbb-cf7f86179ad9","4.41948775","","0","0","0","0","","","84478","0","0","0","0","0","","","3","0","","{""cwd"":""C:\\Users\\user\\wiki\\webapp""}"
"2026-06-10 18:22:36","db69b7a7-8da9-4d16-ae08-09bc2e9e9708","4.41948775","claude-opus-4-8","7922","49149","4433191","387469","","","23288825","0","0","0","0","0","","","7","35","","{""tools"":{""Read"":20,""Bash"":6,""Grep"":3,""Write"":1,""Edit"":5},""cwd"":""C:\\Users\\user\\wiki\\webapp""}"
"2026-06-07 18:11:59","7fa214e5-693c-4d7b-92bc-26386a784f75","4.38048305","claude-opus-4-8","11221","132861","7191539","173562","","","4500049","0","0","0","0","0","","","16","56","","{""tools"":{""Bash"":18,""Write"":24,""Agent"":1,""Read"":3,""Edit"":10},""agents"":{""claude-code-guide"":1},""tool_errors"":1,""cwd"":""C:\\git\\webapp-dev""}"
"2026-06-27 15:42:48","25b247e2-cd4f-4e2e-9b72-b600ae03e717","4.34752","glm-5.2","1562978","5578","0","0","","","1498763","0","0","0","0","0","","","3","16","","{""tools"":{""mcp__codebase-memory__list_projects"":1,""Bash"":12,""Read"":2,""mcp__codebase-memory__index_repository"":1},""cwd"":""C:\\git\\webapp-dev""}"
